1400000,1423000,1400000,1096,22,1420000
1400000,1426000,1391000,1953,22.3,1410000
1400000,1410000,1391000,1759,21.6,1409000
1402000,1424000,1399000,1129,22.5,1420000
1411000,1422000,1410000,603,23.2,1415000
1406000,1412000,1372000,2297,22.8,1392000
1385000,1400000,1378000,2228,21.6,1378000
1377000,1377000,1339000,4405,20,1341000
1354000,1365000,1318000,6643,19.4,1338000
1326000,1338000,1320000,2588,17.3,1328000
1328000,1344000,1325000,2430,20.9,1343000
1352000,1352000,1332000,3725,20.6,1344000
1336000,1349000,1335000,1910,20.1,1344000
1344000,1376000,1344000,5817,20.1,1370000
1367000,1393000,1357000,3185,21.5,1380000
1379000,1384000,1369000,2074,21.8,1379000
1361000,1376000,1344000,977,21.3,1344000
1335000,1389000,1335000,2252,20.3,1381000
1400000,1400000,1366000,2961,18,1379000
1420000,1420000,1392000,2083,19.3,1409000
1381000,1411000,1376000,1251,19,1394000
1381000,1421000,1381000,1635,19,1397000
1393000,1419000,1390000,1818,18.4,1418000
1429000,1450000,1395000,2194,17.6,1418000
1400000,1425000,1394000,759,15.7,1400000
1400000,1400000,1361000,1442,13.9,1362000
1362000,1407000,1362000,2516,14.9,1385000
1388000,1414000,1377000,2291,14.8,1400000
1416000,1416000,1374000,1534,17.1,1374000
1376000,1395000,1374000,853,12.6,1375000
1376000,1394000,1370000,1345,11.6,1370000
1367000,1371000,1328000,2399,14.8,1337000
1325000,1358000,1322000,1511,13.4,1344000
1344000,1376000,1344000,957,10,1355000
1378000,1450000,1372000,3014,13.2,1440000
1412000,1453000,1406000,1720,15.2,1430000
1431000,1453000,1419000,1076,15.9,1429000
1429000,1465000,1423000,1274,11.7,1434000
1434000,1446000,1383000,1455,8.6,1396000
1404000,1454000,1404000,1215,6.9,1425000
1406000,1500000,1402000,2983,5.6,1490000
1509000,1520000,1466000,1448,7.2,1489000
1500000,1510000,1475000,1379,8.5,1500000
1487000,1510000,1468000,1050,7.1,1491000
1480000,1491000,1431000,2949,8.4,1448000
1445000,1455000,1411000,2409,8.8,1447000
1424000,1431000,1410000,2578,9.4,1426000
1430000,1464000,1413000,1303,7.3,1464000
1474000,1474000,1440000,674,5.3,1444000
1459000,1460000,1427000,1099,2.4,1443000
1445000,1464000,1420000,1772,4.2,1447000
1436000,1469000,1406000,1526,4.9,1446000
1467000,1478000,1426000,1605,3.4,1478000
1460000,1470000,1443000,1408,1.9,1446000
1453000,1464000,1433000,946,4.1,1453000
1470000,1483000,1438000,607,6.7,1439000
1434000,1470000,1430000,664,3.3,1430000
1432000,1460000,1432000,807,2.3,1451000
1470000,1474000,1432000,1092,2.1,1449000
1459000,1459000,1435000,552,5,1443000
1479000,1479000,1419000,2036,0.8,1442000
1431000,1448000,1411000,2737,1.7,1420000
1416000,1429000,1397000,2013,1.7,1419000
1401000,1435000,1401000,919,-3.3,1419000
1412000,1433000,1412000,705,-3.8,1419000
1410000,1416000,1399000,1637,-6.3,1399000
1404000,1416000,1392000,688,-4.5,1405000
1390000,1404000,1390000,985,-8.3,1393000
1385000,1393000,1385000,863,-6.5,1386000
1386000,1401000,1374000,1228,-5,1382000
1367000,1422000,1365000,3351,-1.5,1422000
1417000,1417000,1382000,1098,2.7,1386000
1394000,1430000,1392000,1589,-0.4,1410000
1419000,1441000,1399000,1254,-6.8,1408000
1402000,1440000,1397000,1428,-6.9,1440000
1449000,1459000,1412000,1847,-3.4,1436000
1456000,1468000,1441000,851,-0.7,1456000
1482000,1505000,1458000,1282,-8.8,1479000
1461000,1512000,1454000,867,-5.7,1477000
1482000,1625000,1470000,1394,-0.9,1515000
1514000,1538000,1495000,1015,-11.7,1511000
1516000,1539000,1500000,1365,-13.2,1512000
1512000,1550000,1506000,1205,-10.7,1532000
1548000,1550000,1501000,972,-5.1,1525000
1515000,1540000,1507000,719,-4.6,1508000
1509000,1536000,1492000,688,-9,1500000
1491000,1499000,1476000,1007,-8.3,1482000
1482000,1520000,1462000,1408,-3.2,1513000
1497000,1586000,1497000,822,-2.1,1556000
1541000,1556000,1509000,1300,-2.1,1546000
1546000,1556000,1500000,883,-2.6,1500000
1505000,1525000,1485000,871,-5.8,1485000
1494000,1519000,1487000,719,-4.4,1496000
1500000,1524000,1482000,674,2.2,1484000
1498000,1498000,1479000,1276,3.8,1482000
1482000,1482000,1450000,2214,1.8,1450000
1445000,1476000,1440000,1178,-0.9,1445000
1441000,1444000,1403000,2111,-9.1,1444000
1460000,1478000,1424000,852,-3.5,1460000
1443000,1469000,1443000,493,2.2,1447000
1435000,1495000,1432000,973,5.4,1478000
1471000,1480000,1450000,910,7.4,1456000
1468000,1487000,1445000,969,7.3,1483000
1468000,1508000,1459000,1019,-0.8,1481000
1475000,1502000,1472000,1025,-0.6,1502000
1493000,1501000,1460000,1390,-1.5,1460000
1456000,1467000,1428000,1418,-11.1,1430000
1430000,1434000,1420000,763,-11.5,1423000
1424000,1428000,1407000,687,-3.8,1413000
1413000,1435000,1410000,761,-1.3,1426000
1427000,1434000,1418000,1330,1.1,1420000
1420000,1436000,1418000,723,-1.2,1423000
1425000,1432000,1416000,881,0.5,1424000
1432000,1448000,1419000,1206,-2.9,1448000
1433000,1461000,1432000,1079,-4.8,1459000
1448000,1460000,1424000,810,-1.7,1441000
1441000,1468000,1437000,1446,0.5,1460000
1453000,1468000,1440000,620,3.3,1455000
1440000,1458000,1431000,1182,4.8,1458000
1458000,1459000,1441000,1044,3.4,1450000
1457000,1457000,1444000,1800,6.7,1444000
1442000,1451000,1421000,1469,3.1,1424000
1422000,1432000,1413000,1787,3.7,1424000
1435000,1435000,1409000,1141,7.9,1409000
1414000,1433000,1408000,1059,8,1410000
1404000,1428000,1400000,1017,8.5,1422000
1427000,1445000,1414000,2131,4.2,1445000
1456000,1456000,1407000,1010,7.5,1443000
1431000,1447000,1430000,1164,5.2,1447000
1447000,1447000,1419000,1614,4.1,1435000
1436000,1442000,1404000,3119,4.6,1417000
1417000,1441000,1406000,1078,8.3,1439000
1447000,1447000,1427000,741,8,1441000
1428000,1432000,1416000,894,2.8,1421000
1422000,1436000,1416000,1155,1.5,1436000
1425000,1436000,1417000,1117,3.4,1436000
1440000,1443000,1424000,1620,2.8,1440000
1440000,1450000,1430000,779,4.4,1450000
1438000,1513000,1436000,1916,7.5,1504000
1497000,1504000,1485000,1424,7.3,1495000
1485000,1520000,1485000,1463,5.4,1487000
1488000,1504000,1482000,1166,9.2,1499000
1499000,1540000,1479000,2231,7.2,1534000
1522000,1538000,1498000,1631,7.9,1528000
1528000,1534000,1472000,2430,12.6,1495000
1480000,1510000,1466000,1101,14.6,1482000
1486000,1510000,1453000,758,8,1461000
1461000,1480000,1450000,845,6.2,1466000
1462000,1509000,1462000,1080,5,1502000
1510000,1587000,1507000,2240,5.5,1584000
1569000,1587000,1537000,1729,6.9,1542000
1538000,1640000,1534000,2288,7.5,1629000
1629000,1698000,1629000,2575,13.2,1686000
1674000,1717000,1657000,1722,14.8,1705000
1683000,1714000,1647000,1604,12.3,1705000
1705000,1719000,1663000,941,9.8,1666000
1643000,1701000,1640000,812,11.4,1671000
1662000,1690000,1645000,955,11.2,1650000
1650000,1716000,1649000,1659,12.3,1692000
1722000,1730000,1631000,1431,9.3,1646000
1641000,1677000,1641000,648,11.7,1666000
1669000,1677000,1647000,780,13.5,1659000
1670000,1719000,1659000,1621,13.4,1719000
1685000,1722000,1685000,994,12.4,1722000
1728000,1728000,1662000,1831,12.6,1705000
1689000,1717000,1657000,2137,14.6,1669000
1669000,1669000,1623000,1817,18.7,1639000
1642000,1651000,1632000,1203,19.4,1633000
1633000,1697000,1631000,2012,18.1,1695000
1671000,1676000,1610000,2868,14,1610000
1610000,1624000,1571000,1439,21.6,1622000
1611000,1621000,1590000,1124,20.2,1593000
1595000,1598000,1570000,1214,19.4,1593000
1598000,1615000,1593000,1119,22,1598000
1596000,1605000,1574000,1511,14.4,1600000
1600000,1606000,1580000,647,17.7,1590000
1587000,1596000,1562000,1378,19.7,1565000
1554000,1573000,1529000,969,22.1,1529000
1529000,1555000,1524000,1058,21.3,1543000
1531000,1560000,1530000,593,19.7,1546000
1560000,1568000,1548000,647,18.9,1565000
1572000,1572000,1548000,799,16.1,1553000
1551000,1562000,1527000,1593,19.2,1550000
1552000,1553000,1491000,3090,21.3,1510000
1508000,1519000,1488000,1324,21.3,1517000
1505000,1508000,1440000,4432,22.8,1462000
1455000,1479000,1448000,2129,24.8,1454000
1445000,1472000,1441000,2101,25.7,1453000
1453000,1463000,1411000,1194,27.5,1453000
1466000,1480000,1439000,1332,23.7,1462000
1465000,1465000,1450000,264,20.5,1451000
1450000,1451000,1405000,2083,23,1434000
1432000,1432000,1393000,2192,24.6,1396000
1405000,1419000,1384000,1432,22.3,1418000
1427000,1427000,1374000,1815,21.7,1397000
1397000,1399000,1368000,1621,24.3,1399000
1389000,1395000,1341000,2099,25.8,1343000
1329000,1335000,1296000,1927,26.6,1317000
1304000,1322000,1298000,1406,23.5,1316000
1323000,1340000,1312000,3052,25.1,1340000
1329000,1330000,1306000,2001,24.5,1315000
1320000,1340000,1308000,4111,25.1,1340000
1327000,1398000,1326000,3620,25.5,1380000
1362000,1420000,1362000,2712,27.1,1400000
1402000,1474000,1383000,2616,24.3,1460000
1446000,1446000,1416000,1393,25.2,1439000
1423000,1472000,1423000,1878,24.9,1467000
1482000,1482000,1458000,1005,25.6,1474000
1463000,1480000,1446000,754,24.3,1453000
1470000,1489000,1446000,1462,24.5,1478000
1477000,1477000,1443000,761,25.3,1447000
1475000,1480000,1447000,890,24.6,1474000
1474000,1481000,1460000,738,23.6,1464000
1452000,1506000,1446000,1219,26.5,1505000
1492000,1501000,1473000,937,26.9,1481000
1481000,1509000,1466000,807,24.2,1466000
1466000,1497000,1451000,1077,25.1,1471000
1470000,1489000,1453000,299,26.8,1453000
1468000,1488000,1461000,820,26.4,1488000
1487000,1499000,1467000,671,25.7,1490000
1490000,1500000,1471000,558,24.7,1477000
1459000,1490000,1459000,553,26,1473000
1473000,1504000,1473000,638,26.5,1504000
1504000,1510000,1483000,1180,26.5,1483000
1466000,1501000,1466000,1095,26.3,1473000
1487000,1499000,1470000,1001,26.4,1473000
1475000,1499000,1471000,732,28,1475000
1476000,1490000,1473000,1268,27.4,1480000
1480000,1494000,1480000,438,27.7,1480000
1475000,1482000,1449000,1011,26.4,1473000
1473000,1475000,1461000,947,28.7,1463000
1473000,1473000,1419000,883,29.3,1423000
1412000,1429000,1402000,1135,29.2,1416000
1401000,1429000,1384000,1342,29.3,1420000
1418000,1425000,1399000,1140,29,1409000
1409000,1452000,1390000,1953,28.6,1421000
1438000,1438000,1408000,1578,28.7,1424000
1413000,1428000,1405000,1074,28.2,1418000
1412000,1425000,1402000,1024,27.4,1413000
1396000,1411000,1369000,1601,28.8,1374000
1375000,1375000,1326000,2281,29.3,1352000
1335000,1349000,1328000,2198,25.7,1339000
1328000,1338000,1316000,1260,27,1321000
1310000,1335000,1308000,1702,25.6,1330000
1313000,1374000,1313000,1957,26.4,1349000
1348000,1398000,1348000,2822,25.5,1367000
1380000,1395000,1364000,1327,25.1,1392000
1392000,1449000,1379000,2197,22.4,1443000
1431000,1466000,1430000,3585,21.7,1449000
1455000,1470000,1425000,1721,22,1434000
1423000,1469000,1423000,1384,21.2,1459000
1446000,1463000,1437000,1034,20.8,1442000
1460000,1466000,1442000,1231,23,1453000
1443000,1457000,1440000,2191,22,1440000
1440000,1458000,1428000,2350,20.1,1444000
1451000,1480000,1438000,3641,23,1480000
1477000,1495000,1456000,2849,22.9,1485000
1499000,1503000,1462000,1802,20.9,1500000
1480000,1501000,1478000,1062,22.6,1481000
1475000,1541000,1471000,1616,23.8,1521000
1509000,1541000,1509000,1003,22,1522000
1532000,1570000,1520000,2603,19.5,1568000
1550000,1648000,1550000,3115,17.3,1613000
1677000,1677000,1581000,2609,17.9,1647000
1646000,1700000,1614000,3298,20.7,1697000
1697000,1697000,1646000,1856,21.6,1646000
1666000,1696000,1649000,3307,19.4,1662000
1651000,1697000,1643000,2073,17.4,1662000
1643000,1651000,1612000,1353,22.8,1612000
1633000,1633000,1588000,1193,20,1607000
1617000,1630000,1555000,1931,21.1,1560000
1563000,1597000,1560000,1970,18.1,1592000
1563000,1590000,1542000,1512,18.3,1556000
1556000,1593000,1550000,1532,12,1565000
1565000,1581000,1542000,1888,11.2,1564000
1556000,1573000,1534000,1339,12.4,1536000
1539000,1585000,1539000,1538,13.6,1581000
1565000,1580000,1562000,1033,16.2,1573000
1587000,1622000,1560000,2311,15.9,1570000
1576000,1620000,1573000,2717,16.2,1615000
1615000,1615000,1584000,2205,13.1,1598000
1597000,1607000,1591000,1578,9.3,1591000
1590000,1604000,1578000,1735,11.6,1587000
1588000,1613000,1585000,2082,12.7,1593000
1594000,1601000,1573000,1344,10.5,1581000
1581000,1593000,1572000,1624,11.7,1575000
1576000,1594000,1575000,2248,14.8,1585000
1581000,1582000,1520000,3735,12.6,1549000
1533000,1545000,1519000,1436,12.3,1529000
1525000,1569000,1510000,2108,12.2,1567000
1552000,1564000,1541000,1648,12.2,1558000
1560000,1563000,1515000,1433,9,1563000
1549000,1549000,1518000,1357,2.6,1536000
1525000,1546000,1515000,1376,3.4,1525000
1518000,1558000,1516000,1191,4.8,1527000
1516000,1565000,1516000,2081,6.7,1522000
1531000,1557000,1531000,1301,8.2,1533000
1532000,1544000,1512000,1517,1.1,1528000
1522000,1552000,1517000,2274,1.5,1528000
1526000,1540000,1526000,1014,2.6,1534000
1525000,1530000,1506000,1734,4.6,1528000
1518000,1529000,1516000,796,7.1,1528000
1515000,1542000,1505000,1716,4.7,1512000
1512000,1512000,1486000,3007,2.1,1486000
1486000,1500000,1476000,1991,0,1494000
1507000,1526000,1494000,1501,-3.8,1524000
1512000,1545000,1512000,2081,-0.7,1536000
1522000,1544000,1503000,848,3.9,1524000
1522000,1522000,1504000,783,6.7,1516000
1516000,1529000,1507000,1058,5.5,1529000
1535000,1535000,1495000,1449,5.5,1508000
1495000,1499000,1478000,1460,3,1480000
1500000,1503000,1479000,616,3.8,1482000
1494000,1495000,1471000,1320,0.3,1479000
1473000,1510000,1473000,1116,-1.7,1500000
1484000,1494000,1465000,2138,-3.2,1479000
1480000,1500000,1477000,660,-6.8,1496000
1495000,1510000,1477000,1002,-3.6,1496000
1496000,1508000,1476000,1551,-0.3,1486000
1485000,1493000,1472000,1780,2.2,1477000
1489000,1490000,1471000,1488,-3.5,1476000
1472000,1492000,1472000,785,-4,1492000
1503000,1527000,1484000,2002,-1.1,1507000
1511000,1551000,1511000,2198,-1.6,1551000
1548000,1578000,1534000,1708,-0.5,1551000
1552000,1576000,1535000,1838,-6.8,1543000
1543000,1565000,1516000,1237,2.2,1525000
1544000,1568000,1511000,1972,1.5,1511000
1518000,1527000,1490000,2139,2.3,1508000
1500000,1512000,1483000,1731,0.8,1503000
1492000,1515000,1492000,1802,3,1494000
1496000,1520000,1490000,1120,0.5,1508000
1523000,1523000,1479000,1749,-7.8,1479000
1491000,1496000,1475000,1235,-4.7,1485000
1477000,1534000,1477000,1915,-6.2,1502000
1500000,1555000,1490000,2330,-4.3,1530000
1519000,1548000,1518000,1002,-2.9,1541000
1541000,1555000,1533000,1600,0.1,1546000
1537000,1557000,1533000,987,-0.1,1545000
1536000,1557000,1536000,669,-1.5,1540000
1535000,1600000,1533000,1724,-5.5,1585000
1573000,1636000,1573000,2016,-3.9,1609000
1611000,1611000,1565000,1539,-0.8,1565000
1559000,1585000,1543000,1058,3,1572000
1574000,1574000,1544000,1042,0.2,1572000
1575000,1587000,1540000,1120,1.5,1587000
1590000,1642000,1572000,1880,2.2,1620000
1620000,1635000,1582000,1022,4.9,1619000
1616000,1630000,1584000,2224,-3.5,1622000
1622000,1630000,1579000,1867,-7.4,1580000
1585000,1609000,1580000,1952,-4.8,1596000
1609000,1617000,1593000,3363,-1.3,1595000
1602000,1614000,1573000,1201,-0.1,1573000
1570000,1585000,1546000,2044,0.2,1573000
1561000,1576000,1557000,1247,1.2,1574000
1573000,1589000,1553000,1123,1.9,1553000
1554000,1568000,1549000,978,2.7,1556000
1581000,1581000,1544000,481,4.2,1552000
1549000,1551000,1529000,1061,2.5,1532000
1527000,1545000,1514000,1587,2.1,1514000
1514000,1516000,1495000,1455,1.2,1504000
1494000,1529000,1494000,982,0.9,1529000
1529000,1531000,1503000,485,4.1,1506000
1508000,1535000,1508000,1220,5.7,1530000
1514000,1530000,1506000,1350,8.4,1518000
1512000,1522000,1498000,1612,7.7,1501000
1501000,1528000,1501000,2005,6.7,1520000
1505000,1521000,1502000,987,5.2,1503000
1503000,1514000,1494000,1634,6.3,1495000
1501000,1515000,1501000,1012,1.4,1509000
1509000,1510000,1495000,1317,0.3,1503000
1509000,1509000,1498000,752,-0.6,1498000
1494000,1503000,1473000,1042,1.5,1473000
1473000,1474000,1451000,1314,4.5,1455000
1456000,1459000,1437000,1395,6.9,1438000
1453000,1480000,1437000,1530,5.2,1479000
1479000,1481000,1444000,1753,3.4,1455000
1457000,1464000,1425000,702,12.6,1434000
1436000,1473000,1436000,1155,10.5,1451000
1453000,1467000,1443000,405,9.6,1458000
1453000,1460000,1435000,757,6.3,1446000
1459000,1459000,1415000,2225,5.9,1415000
1422000,1424000,1411000,993,10.9,1412000
1419000,1423000,1412000,586,14.6,1414000
1417000,1462000,1416000,2588,15.4,1445000
1473000,1502000,1453000,2191,13.5,1502000
1496000,1519000,1493000,3361,16.6,1519000
1502000,1509000,1484000,1615,14.5,1492000
1486000,1515000,1456000,1995,15.6,1493000
1484000,1495000,1482000,2259,15.5,1482000
1474000,1496000,1474000,1410,10.2,1484000
1490000,1490000,1477000,796,6.6,1481000
1481000,1487000,1475000,623,10.3,1486000
1481000,1485000,1462000,1094,11.9,1474000
1475000,1508000,1474000,1195,10.3,1488000
1509000,1509000,1480000,1378,12.5,1508000
1487000,1499000,1476000,1011,13.6,1481000
1481000,1486000,1468000,493,16.3,1470000
1470000,1506000,1470000,2585,12.9,1506000
1498000,1517000,1485000,1831,14,1516000
1508000,1514000,1488000,1909,14.7,1492000
1508000,1596000,1494000,6393,15.9,1560000
1580000,1619000,1566000,3854,15.1,1599000
1602000,1656000,1579000,4274,16,1608000
1608000,1639000,1567000,3541,17.2,1608000
1608000,1618000,1550000,3384,18.6,1555000
1548000,1560000,1510000,3492,19,1531000
1510000,1539000,1510000,721,13.6,1527000
1528000,1574000,1527000,1734,15,1571000
1565000,1577000,1549000,1426,16.1,1563000
1553000,1570000,1541000,891,15.7,1558000
1558000,1577000,1512000,1858,15.7,1512000
1510000,1531000,1493000,2214,14.5,1493000
1494000,1510000,1481000,1789,16.8,1492000
1498000,1525000,1493000,1144,16.4,1503000
1512000,1547000,1503000,2029,19.2,1535000
1526000,1575000,1526000,1581,19.6,1566000
1553000,1579000,1546000,849,18.2,1550000
1547000,1655000,1547000,4840,19,1617000
1617000,1657000,1591000,2854,20,1652000
1640000,1656000,1613000,2257,21.5,1629000
1618000,1677000,1618000,2360,20.1,1664000
1680000,1686000,1632000,1863,20.9,1663000
1673000,1688000,1647000,2647,22,1675000
1661000,1689000,1656000,1414,19.4,1660000
1675000,1675000,1623000,1835,22.8,1645000
1635000,1672000,1630000,2007,24,1639000
1645000,1646000,1625000,2023,23.2,1641000
1630000,1655000,1590000,2603,24.8,1590000
1590000,1655000,1590000,4161,22.6,1650000
1631000,1675000,1621000,3983,18.7,1669000
1652000,1761000,1652000,4268,22.9,1761000
1761000,1785000,1695000,3342,23.6,1710000
1712000,1824000,1708000,3706,20.5,1820000
1818000,1831000,1780000,3001,21.2,1829000
1808000,1831000,1802000,2119,21.3,1802000
1794000,1813000,1754000,3248,23.9,1784000
1768000,1806000,1767000,1929,24.5,1798000
1808000,1828000,1793000,1619,24.4,1797000
1794000,1810000,1775000,1749,22.5,1784000
1780000,1798000,1737000,2677,24.2,1772000
1784000,1784000,1739000,2025,23.1,1759000
1759000,1781000,1743000,1664,21,1773000
1755000,1794000,1755000,1255,22.9,1788000
1788000,1788000,1742000,2179,23.8,1747000
1742000,1766000,1742000,1321,24.4,1742000
1756000,1759000,1741000,1212,24.1,1746000
1760000,1766000,1741000,1333,25.3,1758000
1758000,1785000,1754000,1810,26,1763000
1781000,1784000,1771000,2867,25.7,1771000
1770000,1782000,1762000,2288,22.6,1776000
1785000,1827000,1777000,2191,26.8,1819000
1819000,1819000,1787000,2029,27.1,1791000
1819000,1888000,1797000,3238,25.9,1874000
1874000,1877000,1828000,2465,27.6,1835000
1850000,1861000,1800000,3002,28.9,1802000
1800000,1828000,1793000,2795,27.1,1822000
1810000,1870000,1810000,2842,26.4,1848000
1852000,1961000,1852000,3777,26.8,1881000
1881000,1881000,1822000,3296,26.6,1842000
1827000,1879000,1827000,1981,25.9,1863000
1870000,1888000,1844000,1352,26.1,1864000
1856000,1879000,1851000,1190,27.3,1853000
1834000,1859000,1833000,1842,25.9,1840000
1838000,1935000,1838000,5590,23.6,1876000
1884000,1916000,1862000,1698,21.9,1872000
1867000,1881000,1855000,1393,27.5,1858000
1853000,1878000,1851000,1114,26.6,1866000
1873000,1884000,1802000,3071,26.5,1805000
1816000,1852000,1815000,1949,28.6,1845000
1847000,1867000,1846000,1957,28.6,1853000
1865000,1917000,1850000,3210,30.2,1872000
1907000,2003000,1879000,3709,26.4,1975000
1987000,2094000,1927000,4304,26.6,2043000
2056000,2187000,2032000,5850,24.4,2052000
2063000,2103000,2053000,2490,24.7,2080000
2060000,2069000,2006000,2061,26.1,2051000
2080000,2109000,2042000,2426,23.7,2051000
2068000,2104000,2036000,2385,25.8,2066000
2068000,2138000,2068000,2303,24.2,2120000
2104000,2119000,2082000,1277,22.3,2095000
2094000,2284000,2075000,2699,22.3,2244000
2226000,2244000,2171000,2467,22.3,2205000
2244000,2263000,2192000,1995,24.8,2210000
2221000,2228000,2160000,2214,23.1,2216000
2183000,2216000,2130000,3881,24.7,2131000
2133000,2169000,2128000,1811,25.9,2153000
2173000,2173000,2134000,2023,25.4,2134000
2134000,2156000,2127000,1557,24.6,2135000
2125000,2142000,2104000,1189,25.1,2114000
2123000,2125000,2046000,2841,25.2,2062000
2054000,2088000,2045000,1411,24.1,2075000
2057000,2080000,2013000,2602,23.1,2015000
2006000,2057000,2006000,2117,19.1,2042000
2042000,2047000,2021000,1601,23.8,2022000
2015000,2078000,2015000,2328,22.4,2050000
2019000,2025000,1982000,4511,23.3,1989000
1985000,2031000,1984000,1328,21.3,2017000
2007000,2072000,1993000,1666,23.1,2060000
2072000,2115000,2072000,1695,21.3,2110000
2123000,2123000,2073000,1517,20.2,2082000
2073000,2129000,2056000,1912,20.6,2123000
2102000,2150000,2100000,2859,21.4,2131000
2131000,2154000,2092000,1279,21.4,2095000
2106000,2112000,2091000,2424,23,2109000
2110000,2184000,2110000,4020,20.3,2172000
2172000,2202000,2153000,2639,22.2,2201000
2214000,2215000,2178000,1160,21,2191000
2164000,2185000,2142000,1696,19.4,2178000
2153000,2183000,2113000,1476,18.9,2173000
2153000,2171000,2102000,2171,19.2,2133000
2131000,2155000,2081000,2719,18.1,2148000
2119000,2130000,2076000,2594,16.6,2076000
2076000,2088000,1999000,4628,16.1,2007000
1994000,2038000,1986000,3240,16.7,2029000
2052000,2052000,1912000,3777,19,1954000
1948000,1949000,1857000,4021,17.4,1882000
1926000,1930000,1872000,1605,13.8,1910000
1917000,1917000,1865000,2009,13.8,1888000
1867000,1911000,1867000,929,13.2,1911000
1924000,1924000,1865000,1588,13.6,1893000
1893000,1907000,1866000,1526,14.4,1876000
1867000,1870000,1802000,2381,13.8,1832000
1823000,1962000,1823000,2450,13.6,1962000
1963000,1994000,1915000,2067,13.8,1950000
1950000,1971000,1900000,1716,15.1,1907000
1930000,1930000,1831000,3875,10.7,1853000
1853000,1882000,1812000,3345,10.2,1823000
1823000,1835000,1786000,3827,12.1,1794000
1780000,1794000,1733000,3693,14.2,1753000
1740000,1744000,1697000,3414,15,1697000
1695000,1740000,1694000,2244,9.3,1735000
1735000,1756000,1680000,2939,11.3,1701000
1714000,1768000,1681000,2165,12.4,1763000
1745000,1745000,1682000,2976,13.5,1702000
1684000,1700000,1631000,4640,9.8,1637000
1640000,1646000,1574000,4969,9.4,1604000
1589000,1657000,1589000,2734,9.4,1648000
1645000,1647000,1605000,2854,6,1637000
1637000,1719000,1621000,3487,-0.2,1709000
1681000,1685000,1625000,2966,4.2,1643000
1622000,1639000,1580000,2724,6.2,1602000
1600000,1636000,1592000,1725,5,1620000
1622000,1688000,1614000,2787,5.6,1680000
1687000,1687000,1631000,2531,7.9,1643000
1616000,1648000,1615000,1980,11.3,1640000
1622000,1643000,1601000,3526,9.8,1607000
1611000,1647000,1610000,2036,10.2,1621000
1621000,1646000,1621000,1644,11,1645000
1645000,1645000,1612000,1755,10.4,1619000
1612000,1643000,1611000,1165,8.8,1640000
1630000,1635000,1598000,1967,-1.1,1600000
1598000,1642000,1590000,1806,-5.4,1638000
1625000,1650000,1613000,935,-3.3,1631000
1625000,1642000,1613000,1488,-4.6,1634000
1625000,1648000,1606000,2368,-1.6,1617000
1610000,1617000,1580000,2876,-2.4,1581000
1596000,1596000,1540000,3991,1.6,1550000
1543000,1568000,1512000,2206,-1.5,1552000
1553000,1560000,1516000,2386,-3.8,1519000
1519000,1533000,1481000,4514,-0.1,1500000
1490000,1503000,1475000,2061,-4.9,1480000
1480000,1502000,1461000,2167,-9,1476000
1486000,1489000,1473000,1363,-8.3,1480000
1498000,1498000,1456000,1862,-3.8,1465000
1466000,1482000,1461000,1352,-4.7,1463000
1470000,1530000,1464000,2493,-1.3,1521000
1520000,1533000,1503000,1774,1.7,1518000
1518000,1532000,1510000,719,-3.2,1522000
1523000,1537000,1511000,1309,2.9,1519000
1519000,1519000,1498000,790,1.9,1505000
1490000,1515000,1483000,1087,-1.9,1485000
1476000,1489000,1459000,1567,-6,1480000
1460000,1480000,1451000,1517,3.7,1477000
1475000,1490000,1452000,1204,-3.2,1461000
1487000,1592000,1487000,6738,-5.5,1566000
1575000,1591000,1501000,3886,-5.1,1541000
1530000,1584000,1524000,2076,-2.1,1573000
1573000,1616000,1573000,2955,-2.7,1607000
1613000,1617000,1598000,2131,0.2,1611000
1610000,1648000,1610000,3829,2.5,1645000
1643000,1645000,1612000,1884,2.8,1638000
1652000,1652000,1595000,1651,0.8,1621000
1625000,1640000,1595000,1226,-0.1,1614000
1633000,1752000,1603000,4559,-0.9,1686000
1688000,1718000,1643000,3448,2.6,1663000
1694000,1694000,1639000,2431,3.1,1639000
1658000,1671000,1636000,2026,1.2,1659000
1659000,1677000,1628000,1891,3.6,1671000
1685000,1694000,1665000,1063,-3.6,1672000
1694000,1695000,1650000,1529,-4.1,1659000
1663000,1670000,1631000,1892,-1.1,1642000
1637000,1678000,1637000,2541,-3.3,1666000
1666000,1689000,1642000,2341,-0.6,1685000
1698000,1749000,1672000,3180,0.6,1736000
1736000,1763000,1726000,2730,0.4,1759000
1742000,1780000,1726000,2229,-0.1,1773000
1770000,1787000,1751000,2246,0.4,1757000
1754000,1811000,1733000,3251,-5.7,1791000
1800000,1800000,1761000,2717,1.7,1791000
1767000,1798000,1767000,2079,2.7,1795000
1798000,1840000,1787000,3612,-2.2,1787000
1815000,1862000,1813000,2392,-1.6,1855000
1840000,1911000,1840000,3239,5,1881000
1870000,1950000,1838000,3153,1.9,1867000
1842000,1902000,1840000,2072,0.9,1848000
1841000,1861000,1812000,1842,2.1,1833000
1827000,1827000,1767000,3001,5.4,1816000
1818000,1830000,1762000,2694,1.2,1780000
1770000,1786000,1746000,2469,-1.3,1763000
1756000,1773000,1721000,2425,3.9,1723000
1724000,1773000,1694000,3792,2.8,1728000
